Site (Name or ID),LATITUDE,LONGITUDE
18039S,-18.40555,147.464183
18039S,-18.40555,147.464183
18039S,-18.40555,147.464183
18039S,-18.40555,147.464183
18039S,-18.399867,147.4519
18039S,-18.399867,147.4519
18039S,-18.399867,147.4519
18039S,-18.399867,147.4519
18039S,-18.403783,147.455333
18039S,-18.403783,147.455333
18039S,-18.403783,147.455333
18039S,-18.403783,147.455333
18039S,-18.40555,147.464183
18039S,-18.40555,147.464183
18039S,-18.40555,147.464183
18039S,-18.40555,147.464183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571067,147.577183
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.571783,147.580383
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18081S,-18.5738,147.581467
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.6054,147.570317
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.604367,147.5734
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18083S,-18.60295,147.5765
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.652117,147.7217
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.6558,147.723833
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
18086S,-18.66045,147.72365
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.062033,148.903933
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.056983,148.8994
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.059667,148.90165
20014S,-20.062033,148.903933
